21
# x y z
0	0	0
50	0	0
100	0	0
150	0	0
200	0	0
250	0	0
300	0	0
350	0	0
400	0	0
450	0	0
500	0	0
550	0	0
600	0	0
650	0	0
700	0	0
750	0	0
800	0	0
850	0	0
900	0	0
950	0	0
1000	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
3	4	6	7	5.00587675098068e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.58838124226763e-02	5.98805621016939e+01	-1.58838124226763e-02	1
4	5	7	8	5.00660153193125e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.51468958609043e-02	5.71024521135680e+01	-1.51468958609043e-02	1
5	6	8	9	5.00714791039513e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.30691816765371e-02	4.92696541721273e+01	-1.30691816765371e-02	1
6	7	9	10	5.00828292182718e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.18435014884006e-02	4.46489487224869e+01	-1.18435014884006e-02	1
7	8	10	11	5.00889398026551e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.19560987118230e-02	4.50734302543891e+01	-1.19560987118230e-02	1
8	9	11	12	5.00820178288734e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.22661535659880e-02	4.62423095168546e+01	-1.22661535659880e-02	1
9	10	12	13	5.00725753654342e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.38808508896427e-02	5.23295750165721e+01	-1.38808508896427e-02	1
10	11	13	14	5.00661835516456e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.30263704139458e-02	4.91082595144700e+01	-1.30263704139458e-02	1
11	12	14	15	5.00597195497215e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.64457681727747e-02	6.19990853690757e+01	-1.64457681727747e-02	1
12	13	15	16	5.00577325541972e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.73279417706265e-02	6.53248014821183e+01	-1.73279417706265e-02	1
13	14	16	17	5.00589145987802e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.82297931650140e-02	6.87247011404033e+01	-1.82297931650140e-02	1
14	15	17	18	5.00620982996400e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.53314955135715e-02	5.77983764087774e+01	-1.53314955135715e-02	1
15	16	18	19	5.00656243329935e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.62521670232800e-02	6.12692262303007e+01	-1.62521670232800e-02	1
16	17	19	20	5.00727566452386e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.30659651535714e-02	4.92575281662241e+01	-1.30659651535714e-02	1
17	18	20	21	5.00751530590089e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.76991118430775e+03	-1.36203810271787e-02	5.13476267688941e+01	-1.36203810271787e-02	1
1	2	5	6	5.01093150000565e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-9.14386604657444e-03	8.61789071919822e+01	-9.14386604657444e-03	1
2	3	6	7	5.01189375854022e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-8.56242863282667e-03	8.06989886693255e+01	-8.56242863282667e-03	1
3	4	7	8	5.01366074801252e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-7.73076656696579e-03	7.28607583601919e+01	-7.73076656696579e-03	1
4	5	8	9	5.01479774420647e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-6.75494350879271e-03	6.36638427079117e+01	-6.75494350879271e-03	1
5	6	9	10	5.01543890475908e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-6.62862929004159e-03	6.24733592428943e+01	-6.62862929004159e-03	1
6	7	10	11	5.01666367575388e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-6.38138882274739e-03	6.01431727357297e+01	-6.38138882274739e-03	1
7	8	11	12	5.01624889788928e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-5.87591087634877e-03	5.53791553268570e+01	-5.87591087634877e-03	1
8	9	12	13	5.01534671514482e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-6.17982390924245e-03	5.82434681812639e+01	-6.17982390924245e-03	1
9	10	13	14	5.01516949103081e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-6.78051977007812e-03	6.39048932915933e+01	-6.78051977007812e-03	1
10	11	14	15	5.01401999673166e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-7.36215007834507e-03	6.93866298022632e+01	-7.36215007834507e-03	1
11	12	15	16	5.01248244381397e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-8.11558251312679e-03	7.64875632085228e+01	-8.11558251312679e-03	1
12	13	16	17	5.01225754273524e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-8.64614698128913e-03	8.14880155148265e+01	-8.64614698128913e-03	1
13	14	17	18	5.01301917744476e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-7.27810006590722e-03	6.85944770974365e+01	-7.27810006590722e-03	1
14	15	18	19	5.01369685281064e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-7.35215323062249e-03	6.92924117321702e+01	-7.35215323062249e-03	1
15	16	19	20	5.01405552394751e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-6.49726014248880e-03	6.12352341963138e+01	-6.49726014248880e-03	1
16	17	20	21	5.01397529467947e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+03	-7.10861997554661e-03	6.69971648770166e+01	-7.10861997554661e-03	1
1	2	6	7	5.01968374118494e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.74619678312116e-03	8.94637016780696e+01	-4.74619678312116e-03	1
2	3	7	8	5.02269977387947e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-3.92489150245875e-03	7.39824618615685e+01	-3.92489150245875e-03	1
3	4	8	9	5.02513699294426e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-3.76506022750862e-03	7.09697133063851e+01	-3.76506022750862e-03	1
4	5	9	10	5.02639541460702e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-3.78222191029467e-03	7.12932034057684e+01	-3.78222191029467e-03	1
5	6	10	11	5.02568583883968e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.18011048861960e-03	7.87932264134457e+01	-4.18011048861960e-03	1
6	7	11	12	5.02504285615347e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.16905997010363e-03	7.85849290467170e+01	-4.16905997010363e-03	1
7	8	12	13	5.02522698968082e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.09747064667368e-03	7.72355020913391e+01	-4.09747064667368e-03	1
8	9	13	14	5.02630887372493e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-3.93424658724967e-03	7.41588010554856e+01	-3.93424658724967e-03	1
9	10	14	15	5.02619677497543e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-3.76876355048145e-03	7.10395192998571e+01	-3.76876355048145e-03	1
10	11	15	16	5.02406180151102e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.27455950379606e-03	8.05735484067487e+01	-4.27455950379606e-03	1
11	12	16	17	5.02191819102416e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.63216197025830e-03	8.73141960960088e+01	-4.63216197025830e-03	1
12	13	17	18	5.02222369265317e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.27371045623877e-03	8.05575442373376e+01	-4.27371045623877e-03	1
13	14	18	19	5.02365020598757e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-3.70651385127075e-03	6.98661401134860e+01	-3.70651385127075e-03	1
14	15	19	20	5.02413005062633e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.19674309264611e-03	7.91067436131642e+01	-4.19674309264611e-03	1
15	16	20	21	5.02251058518340e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.88495559215387e+04	-4.61262022113402e-03	8.69458428030861e+01	-4.61262022113402e-03	1
1	2	7	8	5.03385689330184e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.71817957586169e-03	8.96638363599816e+01	-2.71817957586169e-03	1
2	3	8	9	5.03725882104046e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.71070279223153e-03	8.94172017704692e+01	-2.71070279223153e-03	1
3	4	9	10	5.03993298823237e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.51495492750937e-03	8.29601212059154e+01	-2.51495492750937e-03	1
4	5	10	11	5.03914924606751e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.63677144557879e-03	8.69784489275698e+01	-2.63677144557879e-03	1
5	6	11	12	5.03462795963731e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.77288443652704e-03	9.14683704379920e+01	-2.77288443652704e-03	1
6	7	12	13	5.03488397832030e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.97795202520255e-03	9.82328781537517e+01	-2.97795202520255e-03	1
7	8	13	14	5.03856535908744e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.33814450873861e-03	7.71277249226878e+01	-2.33814450873861e-03	1
8	9	14	15	5.04024379244535e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.32278986066795e-03	7.66212254021268e+01	-2.32278986066795e-03	1
9	10	15	16	5.03979017234120e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.37721175630063e-03	7.84164253910244e+01	-2.37721175630063e-03	1
10	11	16	17	5.03770754242577e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.65608963889688e-03	8.76156928167615e+01	-2.65608963889688e-03	1
11	12	17	18	5.03551060666389e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.92583105664846e-03	9.65135782087226e+01	-2.92583105664846e-03	1
12	13	18	19	5.03599691765460e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.65610660951669e-03	8.76162526218938e+01	-2.65610660951669e-03	1
13	14	19	20	5.03710882337709e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.71735624373194e-03	8.96366773311937e+01	-2.71735624373194e-03	1
14	15	20	21	5.03479116437838e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.29867228626929e+04	-2.96630108812080e-03	9.78485519211453e+01	-2.96630108812080e-03	1
1	2	8	9	5.05226985224036e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-2.01770034123746e-03	1.06491715162177e+02	-2.01770034123746e-03	1
2	3	9	10	5.05520812852605e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.78543491545614e-03	9.42330347928430e+01	-1.78543491545614e-03	1
3	4	10	11	5.05504913011720e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.95933213110921e-03	1.03411113607790e+02	-1.95933213110921e-03	1
4	5	11	12	5.04922638305839e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.94339299325730e-03	1.02569865731004e+02	-1.94339299325730e-03	1
5	6	12	13	5.04523553160146e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-2.17946145905674e-03	1.15029265823719e+02	-2.17946145905674e-03	1
6	7	13	14	5.04969527572394e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-2.00358356495275e-03	1.05746649262947e+02	-2.00358356495275e-03	1
7	8	14	15	5.05483402885648e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.80344162933018e-03	9.51834067612122e+01	-1.80344162933018e-03	1
8	9	15	16	5.05671893370725e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.56929468878777e-03	8.28254223823004e+01	-1.56929468878777e-03	1
9	10	16	17	5.05796477711109e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.80427153706822e-03	9.52272082597023e+01	-1.80427153706822e-03	1
10	11	17	18	5.05696830102532e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.82196829677750e-03	9.61612212326588e+01	-1.82196829677750e-03	1
11	12	18	19	5.05378327069744e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.80525952966976e-03	9.52793532807222e+01	-1.80525952966976e-03	1
12	13	19	20	5.05261965230395e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-1.86500319540959e-03	9.84325496720200e+01	-1.86500319540959e-03	1
13	14	20	21	5.05020491100940e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.27787565803083e+04	-2.06886504650820e-03	1.09192124687164e+02	-2.06886504650820e-03	1
1	2	9	10	5.07448260891178e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.26760747641352e-03	1.00354119655513e+02	-1.26760747641352e-03	1
2	3	10	11	5.07264988407967e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.42770304806296e-03	1.13028587464020e+02	-1.42770304806296e-03	1
3	4	11	12	5.06606586517104e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.51121980565414e-03	1.19640453392942e+02	-1.51121980565414e-03	1
4	5	12	13	5.06158984454625e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.51894893556449e-03	1.20252354192116e+02	-1.51894893556449e-03	1
5	6	13	14	5.06169764628679e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.64791011855751e-03	1.30461970520363e+02	-1.64791011855751e-03	1
6	7	14	15	5.06740877007412e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.44270328202553e-03	1.14216128009458e+02	-1.44270328202553e-03	1
7	8	15	16	5.07369852023351e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.28445352658868e-03	1.01687790027815e+02	-1.28445352658868e-03	1
8	9	16	17	5.07883100273348e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.21855922884069e-03	9.64710613765079e+01	-1.21855922884069e-03	1
9	10	17	18	5.08351839884756e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.18984042711163e-03	9.41974474079037e+01	-1.18984042711163e-03	1
10	11	18	19	5.08256386337742e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.17813058335095e-03	9.32704009177457e+01	-1.17813058335095e-03	1
11	12	19	20	5.07527276562075e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.33965205493591e-03	1.06057754564659e+02	-1.33965205493591e-03	1
12	13	20	21	5.06835705350570e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.91681348704634e+04	-1.52962693280406e-03	1.21097711317725e+02	-1.52962693280406e-03	1
1	2	10	11	5.09533510705619e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.11612435496014e-03	1.26230690665274e+02	-1.11612435496014e-03	1
2	3	11	12	5.08450506292508e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.25279911060050e-03	1.41688241362308e+02	-1.25279911060050e-03	1
3	4	12	13	5.08019229281373e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.20429033631109e-03	1.36202028240386e+02	-1.20429033631109e-03	1
4	5	13	14	5.08146695119060e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.28258500990178e-03	1.45056947209624e+02	-1.28258500990178e-03	1
5	6	14	15	5.08118262150188e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.11908317876600e-03	1.26565325754017e+02	-1.11908317876600e-03	1
6	7	15	16	5.08771120804600e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.15840720203335e-03	1.31012768007844e+02	-1.15840720203335e-03	1
7	8	16	17	5.09922132130426e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-9.92484529299974e-04	1.12247355817810e+02	-9.92484529299974e-04	1
8	9	17	18	5.10993466229136e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-9.52546088391873e-04	1.07730424565912e+02	-9.52546088391873e-04	1
9	10	18	19	5.11722181890236e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-8.15339648990840e-04	9.22127418522027e+01	-8.15339648990840e-04	1
10	11	19	20	5.11207917316472e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-9.33565055463452e-04	1.05583720316115e+02	-9.33565055463452e-04	1
11	12	20	21	5.09525189918509e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529231e+05	-1.05753283753251e-03	1.19604146159594e+02	-1.05753283753251e-03	1
1	2	11	12	5.10874850573678e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-8.99409601316453e-04	1.39866140505164e+02	-8.99409601316453e-04	1
2	3	12	13	5.10042885323301e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-9.97945772193992e-04	1.55189385776981e+02	-9.97945772193992e-04	1
3	4	13	14	5.10371646697426e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-9.07103562004589e-04	1.41062619378720e+02	-9.07103562004589e-04	1
4	5	14	15	5.10481338386262e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-9.47034945931532e-04	1.47272302427152e+02	-9.47034945931532e-04	1
5	6	15	16	5.10333985392469e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-1.02016115759429e-03	1.58644074509708e+02	-1.02016115759429e-03	1
6	7	16	17	5.11540606199139e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-9.33147855911145e-04	1.45112737217756e+02	-9.33147855911145e-04	1
7	8	17	18	5.13515163998930e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-7.73743744599981e-04	1.20323989357921e+02	-7.73743744599981e-04	1
8	9	18	19	5.15070775492518e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-6.67301622207645e-04	1.03771298765778e+02	-6.67301622207645e-04	1
9	10	19	20	5.15540472953729e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-6.34163185646320e-04	9.86179790575784e+01	-6.34163185646320e-04	1
10	11	20	21	5.13909915870654e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.55508836352697e+05	-7.36308424936921e-04	1.14502466358628e+02	-7.36308424936921e-04	1
1	2	12	13	5.12749668178768e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-7.79401365317279e-04	1.61605065829586e+02	-7.79401365317279e-04	1
2	3	13	14	5.12780477578802e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-8.55053109741386e-04	1.77291085487511e+02	-8.55053109741386e-04	1
3	4	14	15	5.13117701859775e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-7.54055370500011e-04	1.56349697615940e+02	-7.54055370500011e-04	1
4	5	15	16	5.13117848300687e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-7.58216232220181e-04	1.57212431968377e+02	-7.58216232220181e-04	1
5	6	16	17	5.13377844226685e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-7.68995078157116e-04	1.59447373020214e+02	-7.68995078157116e-04	1
6	7	17	18	5.15442154086969e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-6.08209087781042e-04	1.26109183333283e+02	-6.08209087781042e-04	1
7	8	18	19	5.18199913443541e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-5.36133545432022e-04	1.11164671706369e+02	-5.36133545432022e-04	1
8	9	19	20	5.19618833298642e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-4.63565246280004e-04	9.61179893634033e+01	-4.63565246280004e-04	1
9	10	20	21	5.18984977317182e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.07345115136923e+05	-5.26631025959796e-04	1.09194370712310e+02	-5.26631025959796e-04	1
